,Index,Name,Ergonomics,Icon
402,,"Geissele ""SCH"" charging handle for MPX",+2,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/35/SCH_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414152756
403,,ADAR 2-15 charging handle for AR-15,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/70/ADAR2-15ChargingHandleicon.png/revision/latest/scale-to-width-down/64?cb=20200501131458
404,,HK Extended latch Charging Handle,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/76/Hkchargehandleicon.png/revision/latest/scale-to-width-down/64?cb=20190106142114
405,,Zenit RP-1 charge handle for AK,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f8/Rp-1icon.png/revision/latest/scale-to-width-down/64?cb=20190517213214
406,,Badger Ordnance Tactical Charging Handle Latch,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/21/Botlicon.png/revision/latest/scale-to-width-down/64?cb=20190517230354
407,,Raptor charging handle for AR-15,+3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9c/Raptor_charging_handle_for_AR-15_icon.gif/revision/latest/scale-to-width-down/64?cb=20200326203222
408,,Colt AR-15 charging handle for AR-15,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/06/Ar15handleicon.png/revision/latest/scale-to-width-down/64?cb=20190517230529
409,,MP5 Cocking Handle,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/da/Mp5handleicon.png/revision/latest/scale-to-width-down/64?cb=20180325183003
410,,SIG double latch charging handle for MPX,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4f/Mpxdoublelatchicon.png/revision/latest/scale-to-width-down/64?cb=20180817232156
411,,SIG single latch charging handle for MPX,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/54/Mpxhandleicon.png/revision/latest/scale-to-width-down/64?cb=20180325183004
412,,FN charge handle for P90,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d1/FN_charge_handle_for_P90_Icon.png/revision/latest/scale-to-width-down/64?cb=20200502195625
413,,K&M The Handler charge handle for P90,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d0/K%26M_The_Handler_charge_handle_for_P90_icon.png/revision/latest/scale-to-width-down/64?cb=20200104162411
414,,MP5 Kurz Cocking Handle,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/91/MP5_Kurz_Cocking_Handle_icon.png/revision/latest/scale-to-width-down/64?cb=20191119102407
415,,KAC Ambidextrous Charging Handle for AR-10,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ee/KAC_Ambidextrous_Charging_Handle_for_AR-10_icon.png/revision/latest/scale-to-width-down/64?cb=20191229110146
416,,B&T charging handle for MP9,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9d/B%26T_charging_handle_for_MP9_icon.png/revision/latest/scale-to-width-down/64?cb=20191229111139
417,,KAC Charging Handle for SR-25,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/95/KAC_Charging_Handle_for_SR-25_icon.png/revision/latest/scale-to-width-down/64?cb=20191229112436
418,,Geissele ACH charging handle for AR-15,+2,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6d/ACH_Charging_handle_Icon.png/revision/latest/scale-to-width-down/64?cb=20200921203921
419,,Avalanche Mod.2 charging handle for AR-15,+3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/48/Avalanche_Mod.2_charging_handle_for_AR-15_icon.png/revision/latest/scale-to-width-down/64?cb=20201020135542
420,,Sig-Sauer charging handle for MCX,,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/be/MCX_Charging_Handle_Icon.png/revision/latest/scale-to-width-down/64?cb=20201228212218
421,,MASP Ambi battle charging handle for AR-15,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ed/MASP_CHar_Icon.png/revision/latest/scale-to-width-down/64?cb=20210330191231
