,Index,Name,Recoil %,Ergonomics,Check Speed,Load Modifier,Capacity,Icon
423,,F5 MPX Drum mag 50-round 9x19 magazine,,-15,+15,+30,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/33/F5_MPX_Drum_mag_50-round_9x19_magazine_Icon.png/revision/latest/scale-to-width-down/64?cb=20190419202005
424,,TROY Battlemag 5.56x45 STANAG 30-round magazine,,-2,,-10,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/33/TroyBattlemag30Icon.png/revision/latest/scale-to-width-down/64?cb=20190411102711
425,,ProMag AALVX 35 7.62x39 35-round SKS magazine.,,-7,+20,+20,35,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/64/AALVX_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414152947
426,,MPX with TTI Base pad +11 41-round 9x19 magazine,,-4,-50,,41,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/ad/MPX_Base_Pad_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414153138
427,,"7.62x51 metal magazine for VPO-101 and compatibles, 10-round capacity",,-3,-15,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e1/VPO-101_10rnd_mag_icon.png/revision/latest/scale-to-width-down/64?cb=20190414000138
428,,5-shot MC 20-01 Sb.3 20ga magazine for TOZ-106,,-4,,-10,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4b/Sb5_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414151851
429,,20-round SVD 7.62x54 magazine,,-2,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/44/SVD_20_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414142147
430,,"7.62x51 metal magazine for VPO-101 and compatibles, 5-round capacity",,+1,-30,-10,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/ba/VPO-101Magicon.png/revision/latest/scale-to-width-down/64?cb=20190411033446
431,,ProMag AK-A-16 73-round 7.62x39 magazine for AKM and compatibles,,-18,+15,+60,73,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/41/ProMag_AK-A-16_73-round_7.62x39_magazine_for_AKM_and_compatibles_icon.png/revision/latest/scale-to-width-down/127?cb=20190412073533
432,,P226 Extended magazine 9x19,,-3,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/8e/P226ExtMagIcon.png/revision/latest/scale-to-width-down/64?cb=20190411105920
433,,HK PM Gen.2 5.56x45 STANAG 30-round magazine,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/8e/HKPM30RndIcon.png/revision/latest/scale-to-width-down/64?cb=20190411104937
434,,10 rnds. SKS internal box magazine 7.62x39,,-1,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/00/Editing_10_rnds._SKS_internal_box_magazine_7.62x39_icon.png/revision/latest/scale-to-width-down/64?cb=20190410032358
435,,10-round SVD 7.62x54 magazine,,-1,-15,-15,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7f/10-round_SVD_7.62x54_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20190410223316
436,,HK Polymer mag 30 5.56x45 STANAG 30-round magazine,,-2,+20,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/72/HK_Polymer_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414144958
437,,100-round MAG5-100 5.56x45 STANAG magazine,,-27,+30,+30,100,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1c/MAG5-100_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414152305
438,,Standard MPX 20-round 9x19 magazine,,+4,-50,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/df/Standard_MPX_20-round_9x19_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20190410032547
439,,PUFGUN SG-919 20 20-round 9x19 magazine for PP-19-01,,+5,,-15,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a7/PUFGUN_SG-919_20_20-round_9x19_magazine_for_PP-19-01_icon.png/revision/latest/scale-to-width-down/64?cb=20190103093837
440,,PUFGUN SG-919 30 30-round 9x19 magazine for PP-19-01,,-2,,-15,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/75/PUFGUN_SG-919_30_30-round_9x19_magazine_for_PP-19-01_icon.png/revision/latest/scale-to-width-down/64?cb=20190103093906
441,,Arsenal CWP 30-round 5.56x45 magazine for SLR-106 and compatible weapons,,-2,-50,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/60/Cwpmagicon.png/revision/latest/scale-to-width-down/64?cb=20190106142048
442,,HK Steel Maritime 5.56x45 STANAG 30-round magazine,,-3,,-10,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e6/HK_Steel_Maritime5_5.56x45_STANAG_30-round_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20190103094727
443,,5-round .308 M700 magazine,,,,-5,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/cc/5-round_.308_M700_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20181231190604
444,,10-round .308 M700 magazine,,-2,,-5,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/28/10-round_.308_M700_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20181231190558
445,,95-round 5.45x39 magazine for RPK-16 and compatibles,,-24,+25,+90,95,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/03/95-round_5.45x39_magazine_for_RPK-16_icon.png/revision/latest/scale-to-width-down/127?cb=20181225234915
446,,30-round 5.45x39 magazine for AK-12 and compatibles,,-2,-20,-10,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0a/30-round_5.45x39_magazine_for_%D0%90K-12_and_compatibles_icon.png/revision/latest/scale-to-width-down/64?cb=20181229224449
447,,"7.62x54r ProMag OPFOR for Archangel Mosin rifle kit, 10-round capacity",,-4,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/92/MosinProMagIcon.png/revision/latest/scale-to-width-down/64?cb=20181114221248
448,,British FAL/L1A1 7.62x51 30 rnd magazine,,-8,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/af/L1A1_Mag_Icon.png/revision/latest/scale-to-width-down/64?cb=20180923131748
449,,X-14 M14 50 round 7.62x51 magazine,,-17,+15,+40,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/90/M1450roundericon.png/revision/latest/scale-to-width-down/64?cb=20180521033302
450,,M14 30 round 7.62x51 magazine,,-6,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e8/30roundm1magicon.png/revision/latest/scale-to-width-down/64?cb=20180513163744
451,,Regular 4rnd magazine for Mosin rifle,,-1,,,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c2/Mosin_Mag_Icon.png/revision/latest/scale-to-width-down/64?cb=20180919102032
452,,PMAG GEN M3 30 5.56x45 STANAG 30-round magazine,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/47/PMAG30556_Icon.gif/revision/latest/scale-to-width-down/64?cb=20200423172034
453,,6L29 30-round 5.56x45 magazine for AK-101 and compatible weapons,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/22/6l29icon.png/revision/latest/scale-to-width-down/64?cb=20180506163643
454,,30-round 7.62x39 magazine for AK-103 and compatible weapons,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/5d/AK-103Magicon.png/revision/latest/scale-to-width-down/64?cb=20180506164839
455,,M1A 20 round 7.62x51 magazine,,-3,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3f/M1amagicon.png/revision/latest/scale-to-width-down/64?cb=20180724171857
456,,PMAG GEN M3 10 5.56x45 STANAG 10-round magazine,,+5,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/dc/10roundm4icon.png/revision/latest/scale-to-width-down/64?cb=20180516233150
457,,"Pmag 30 AK74 GEN M3 5.45x39 magazine for AK and compatibles, 30-round capacity",,-1.5,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/10/Pmag30aknicon.png/revision/latest/scale-to-width-down/64?cb=20180506165842
458,,30-round SR3M.130 9x39 SR3M magazine,,-5,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/46/Vssval30roundericon.png/revision/latest/scale-to-width-down/64?cb=20180531183452
459,,SAI-02 10-round 12x76 magazine for SOK-12 and compatible weapons,,-7,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/09/10RounderSaiga12Icon.png/revision/latest/scale-to-width-down/64?cb=20180506142948
460,,8-shell MP-133x8 12ga magazine,,-2,,,8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/96/Mp133x8.png/revision/latest/scale-to-width-down/190?cb=20180325203438
461,,"Izhmash 6L10 7.62x39 magazine for AK and compatibles, 30-round capacity",,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6f/6l10magicon.png/revision/latest/scale-to-width-down/64?cb=20180325201251
462,,"7.62x39 ribbed metal magazine for AK and compatibles, 10-round capacity",,+4,-30,-10,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ef/Ak10rndmag.png/revision/latest/scale-to-width-down/64?cb=20180325205842
463,,SR1-MP magazine,,-1,-20,,18,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/35/Sr1mpmag.png/revision/latest/scale-to-width-down/64?cb=20180325205857
464,,P226 magazine,,-1,,,15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/69/P226mag.png/revision/latest/scale-to-width-down/64?cb=20201024131037
465,,20-round 6L25 9x39 VSS magazine,,-2,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/91/Vss20rndicon.png/revision/latest/scale-to-width-down/64?cb=20190305220652
466,,30-round 6L23 5.45x39 magazine for AK-74 and compatibles,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/2c/30-round_6L23_5.45x39_magazine_icon.gif/revision/latest/scale-to-width-down/64?cb=20200325212248
467,,45-round 6L26 5.45x39 magazine for AK-74 and compatibles,,-8,+15,,45,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/da/6l26magicon.png/revision/latest/scale-to-width-down/64?cb=20181107001522
468,,10-round .308 DVL-10 magazine,,-3,,-15,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/59/Dvlmag.png/revision/latest/scale-to-width-down/64?cb=20180325203435
469,,MP-443 9x19 18-round magazine,,-1,,,18,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/24/Grachmag.png/revision/latest/scale-to-width-down/64?cb=20180325205850
470,,Standard MP5 30-round 9x19 magazine,,-4,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d2/Mp5magicon.png/revision/latest/scale-to-width-down/64?cb=20180325201310
471,,Glock 9x19 magazine,,-1,-20,-10,17,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4f/Glockmag.png/revision/latest/scale-to-width-down/64?cb=20180325205846
472,,Standard MPX 30-round 9x19 magazine,,-3,-50,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/89/Mpxmagicon.png/revision/latest/scale-to-width-down/64?cb=20190116003452
473,,6-shell MP-133x6 12ga magazine,,-1,,,6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/10/Mp133x6.png/revision/latest/scale-to-width-down/127?cb=20180325203437
474,,MP-153 forend cap,,+1,,,4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/bf/Mp153x4.png/revision/latest/scale-to-width-down/64?cb=20180325203439
475,,X Products X-5 MP5 50-round 9x19 magazine,,-15,+15,+30,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0e/Mp5drumicon.png/revision/latest/scale-to-width-down/64?cb=20180325201308
476,,MP-153 5-rd magazine extension,,-1,,,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/eb/Mp153x5.png/revision/latest/scale-to-width-down/64?cb=20180325203440
477,,MP-153 6-rd magazine extension,,-3,,,6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9e/Mp153x6.png/revision/latest/scale-to-width-down/127?cb=20180325203440
478,,MP-153 7-rd magazine extension,,-5,,,7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6b/Mp153x7.png/revision/latest/scale-to-width-down/190?cb=20180804193830
479,,MP-153 8-rd magazine extension,,-6,,,8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/28/Mp153x8.png/revision/latest/scale-to-width-down/190?cb=20180903221644
480,,60-round 6L31 5.45x39 magazine for AK-74 and compatibles,,-16,+20,+85,60,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d7/6L31-60-mag_icon.png/revision/latest/scale-to-width-down/64?cb=20190915092935
481,,"Palm US AK30 7.62x39 magazine for AK and compatibles, 30-round capacity",,-1,,-10,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b0/PalmAK30Icon.gif/revision/latest/scale-to-width-down/64?cb=20181202141150
482,,TT-105 7.62x25 TT Magazine,,-1,-20,-15,8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/65/TT-105_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20180518183942
483,,PM/PPSH 9x18PM 84-round drum mag for PM,,-18,+25,+25,84,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b1/Makarovdrumicon.png/revision/latest/scale-to-width-down/64?cb=20201015022848
484,,"90-93 9x18PM Magazine, for 8 PM rounds",,-1,-20,-20,8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/20/Makarovmag.png/revision/latest/scale-to-width-down/64?cb=20180325203436
485,,Sb.5 5-round 12/76 magazine for SOK-12 and compatible weapons,,-2,,-15,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d1/Saig12mag.png/revision/latest/scale-to-width-down/64?cb=20180518183928
486,,ProMag SKS-A5 7.62x39 20-round SKS magazine,,-5,+10,+10,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1d/Sksmagicon.png/revision/latest/scale-to-width-down/64?cb=20180325201318
487,,6L20 30-round 5.45x39 magazine for AK-74 and compatible weapons,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d3/6l2030rndmagicon.png/revision/latest/scale-to-width-down/64?cb=20190115192624
488,,10-round 6L24 9x39 VSS magazine,,+5,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e4/Vss10rnd.png/revision/latest/scale-to-width-down/64?cb=20180325205901
489,,6L18 45-round 5.45x39 magazine for AK-74 and compatible weapons,,-7,+15,,45,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/63/45orangeakmagicon.png/revision/latest/scale-to-width-down/64?cb=20181107001529
490,,Izhmash AK magazine (issued â€˜55 or later) 30-round for 7.62x39 AK and compatibles,,-4,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/08/Ak55mag.png/revision/latest/scale-to-width-down/64?cb=20180325201259
491,,"Izhmash 7.62x39 AKMS aluminium magazine for AK and compatibles, 30-round capacity",,-1,-5,-5,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/36/Amsalu.png/revision/latest/scale-to-width-down/64?cb=20180325201302
