,Index,Name,Recoil %,Ergonomics,Check Speed,Load Modifier,Capacity,Icon
492,,10-round Saiga 545 5.45x39 magazine for AK-74 and compatibles,,+5,-30,-10,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/72/Ak7410rndmag.png/revision/latest/scale-to-width-down/64?cb=20180325205844
493,,10-round polymer magazine 7.62x54R for SV-98,,-4,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/58/Sv98mag.png/revision/latest/scale-to-width-down/64?cb=20180325203443
494,,"Molot 6P2.Sb-11 7.62x39 magazine for AK and compatibles, 40-round capacity",,-7,+20,,40,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/39/Akm40rndicom.png/revision/latest/scale-to-width-down/64?cb=20181107014618
495,,"PMAG 30 AK/AKM GEN M3 7.62x39 magazine for AK and compatibles, 30-round capacity",,-1.5,,-10,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/33/PMAG_30_AKAKM_GEN_M3_7.62x39_icon.gif/revision/latest/scale-to-width-down/64?cb=20200327213010
496,,Standard APS 9x18PM 20-round magazine,,-3,-30,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/16/APS_9x19PM_20-round_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20180506165205
497,,10-round Izh.9x19 Sb.7 magazine,,-2,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/55/Pp1910rndicon.png/revision/latest/scale-to-width-down/64?cb=20180325201315
498,,Standard PP-19-01 30-round 9x19 magazine,,-2,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ec/Pp1930rndicon.png/revision/latest/scale-to-width-down/64?cb=20180325201316
499,,Standard 9x18PM 20-round magazine for PP-91,,+5,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/76/Kedr20rndmag.png/revision/latest/scale-to-width-down/64?cb=20180325205851
500,,Standard 9x18PM 30-round magazine for PP-91,,-2,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6b/Kedr30rnd.png/revision/latest/scale-to-width-down/64?cb=20180724171843
501,,Colt AR-15 5.56x45 STANAG 30-round magazine,,-3,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/26/Stanag30rndicon.png/revision/latest/scale-to-width-down/64?cb=20180325201320
502,,Magpul PMAG D-60 5.56x45 60-round magazine,,-16,+20,+60,60,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f6/Magpul_PMAG_D-60.png/revision/latest/scale-to-width-down/64?cb=20180704003211
503,,PMAG GEN M3 20 5.56x45 STANAG 20-round magazine,,+3,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f3/M420-round.png/revision/latest/scale-to-width-down/64?cb=20190419002821
504,,40-round PMAG GEN M3 40 5.56x45 STANAG magazine,,-7,+15,+10,40,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e4/PMAG_40_Icon.gif/revision/latest/scale-to-width-down/64?cb=20191029211528
505,,PMAG GEN M3 W 30 5.56x45 STANAG 30-round magazine,,-3,-35,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/ae/PMAG30Window_Icon.gif/revision/latest/scale-to-width-down/64?cb=20200501174939
506,,60-round MAG5-60 5.56x45 STANAG magazine,,-18,+25,+20,60,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9a/STANAG_magazine_60-round_MAG5_-5.56x45.png/revision/latest/scale-to-width-down/64?cb=20190411111533
507,,PMAG SR/LR GEN M3 20 7.62x51 20 rnd,,-3,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/50/Rsassmag.png/revision/latest/scale-to-width-down/64?cb=20191011194416
508,,2-shot MC 20-01 Sb.3 20ga magazine for TOZ-106,,+4,,-20,2,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/43/Toz2rnd.png/revision/latest/scale-to-width-down/64?cb=20180325205858
509,,4-shot MC 20-01 Sb.3 20ga magazine for TOZ-106,,-2,,-20,4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/31/Toz4rnd.png/revision/latest/scale-to-width-down/64?cb=20180325205859
510,,10-shell M870x10 12ga magazine,,-6,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/5a/10shell870magicon.png/revision/latest/scale-to-width-down/190?cb=20180530000236
511,,7-shell M870x7 12ga magazine,,-2,,,7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d9/M870x7icon.png/revision/latest/scale-to-width-down/127?cb=20180506165643
512,,Pmag GL9 polymer magazine,,-2,-30,-10,21,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f1/Glockpolymermag.png/revision/latest/scale-to-width-down/64?cb=20180713195407
513,,"SGMT Drum mag for Glock 9x19, 50 rounds capacity",,-19,+20,-10,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a9/Glockdrumicon.png/revision/latest/scale-to-width-down/64?cb=20180325201305
514,,4-shell M870 12ga magazine cap,,-1,,,4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1a/4-shell_M870_12ga_magazine_cap_icon.png/revision/latest/scale-to-width-down/64?cb=20180506165621
515,,"""Big Stick"" 9x19 magazine for Glock 9x19",,-5,-30,-10,33,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6b/Bigstickicon.png/revision/latest/scale-to-width-down/64?cb=20180325201303
516,,FAL/SA-58 7.62x51 20 rnd,,-5,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7c/FAL_20_Icon.png/revision/latest/scale-to-width-down/64?cb=20180722005845
517,,FAL/SA-58 7.62x51 30 rnd,,-9,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f8/FAL_Std_30Mag_Icon.png/revision/latest/scale-to-width-down/64?cb=20180923092557
518,,FAL/SA-58 7.62x51 10 rnd,,+2,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7e/FAL-SA-58_7.62x51_10_rnd_Icon.png/revision/latest/scale-to-width-down/64?cb=20180923121044
519,,X-FAL FAL/SA-58 7.62x51 50 rnd magazine,,-20,+20,,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/df/FAL_50_Icon.png/revision/latest/scale-to-width-down/64?cb=20180922112155
520,,"FAL/SA-58 ""MMW"" 7.62x51 20 rnd plastic mag",,-2,,-10,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/61/MMW_Fal_Icon.png/revision/latest/scale-to-width-down/64?cb=20180919162741
521,,"Bakelite 7.62x39 magazine for AK and compatibles, 40-round capacity",,-7,+20,,40,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/af/40_Bak_Mag_Icon.png/revision/latest/scale-to-width-down/64?cb=20180727195225
522,,"Izhmash 7.62x39 AK aluminium magazine for AK and compatibles, 10-round capacity",,+7,-5,-5,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/13/AKAl10Icon.png/revision/latest/scale-to-width-down/64?cb=20180727200148
523,,Standard MP7 20-round 4.6x30 magazine,,+2,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c7/MP720RounderIcon.png/revision/latest/scale-to-width-down/64?cb=20181111225725
524,,Standard MP7 30-round 4.6x30 magazine,,-1,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/90/MP730RounderIcon.png/revision/latest/scale-to-width-down/64?cb=20181111225843
525,,Standard MP7 40-round 4.6x30 magazine,,-4,,,40,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/fb/MP740Icon.png/revision/latest/scale-to-width-down/64?cb=20181112231159
526,,M9A3 9x19 17-round magazine,,-1,,,17,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0e/M9A317RoundMagIcon.png/revision/latest/scale-to-width-down/64?cb=20191031143310
527,,"12.7x55 magazine for ASh-12, 10-round capacity",,-3,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/08/ASH-12_10_Rounder_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214193544
528,,"12.7x55 magazine for ASh-12, 20-round capacity",,-7,,+15,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c6/ASH-12_20_Rounder_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214193554
529,,X-47 AK 7.62x39 50 rnd magazine,,-15,+20,+15,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/98/X47762x3950RndIcon.png/revision/latest/scale-to-width-down/64?cb=20191031141846
530,,"Molot magazine for AK and compatibles, 75-round capacity",,-26,+30,+90,75,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/61/Molot_magazine_for_AK_and_compatibles%2C_75-round_capacity_icon.png/revision/latest/scale-to-width-down/127?cb=20191112201112
531,,"FN magazine for P90, 50-round capacity",,-5,-20,+75,50,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/71/FN_magazine_for_P90_50_icon.jpg/revision/latest/scale-to-width-down/127?cb=20191116064336
532,,Magpul PMAG .308 AC 5-round M700 magazine,,+4,-30,,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0c/PMAG_.308_5_round_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214192807
533,,Promag AA-70 10-round .308 M700 magazine,,,,-15,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/01/AA-70-10_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214192811
534,,Promag AA-70 20-round .308 M700 magazine,,-7,,-15,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/68/AA-70-20_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214192814
535,,MaxRounds Powermag 20-round 12/76 magazine for SOK-12 and compatible weapons,,-26,,+15,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6f/Saiga_Powermag20_Icon.png/revision/latest/scale-to-width-down/127?cb=20191109015747
536,,5-round .308 AICS M700 magazine,,-3,,-15,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/dd/AICS_5_Round_Icon.png/revision/latest/scale-to-width-down/64?cb=20191213225637
537,,10-round .308 AICS M700 magazine,,-2,,-15,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7d/AICS_10_Round_Icon.png/revision/latest/scale-to-width-down/64?cb=20191213225643
538,,12-round .308 MDT AICS M700 magazine,,-3,,-15,12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/bd/MDT_12_Round.png/revision/latest/scale-to-width-down/64?cb=20191213231007
539,,Magpul PMAG .308 AC 10-round M700 magazine,,-1,-30,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a8/Magpul_PMAG_.308_10_Round_Icon.png/revision/latest/scale-to-width-down/64?cb=20191213225702
540,,Standard MP5 20-round 9x19 magazine,,+5,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4e/MP5_20_Rounder_Icon.png/revision/latest/scale-to-width-down/64?cb=20191214192821
541,,Five-seveN 20-Round 5.7x28 magazine,,-1,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/58/Five-seveN_20-Round_5.7x28_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20191120104339
542,,Standard 9x19 15-round magazine for MP9,,+4,,,15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/59/Standard_9x19_15-round_magazine_for_MP9_icon.png/revision/latest/scale-to-width-down/64?cb=20191229181417
543,,Standard 9x19 20-round magazine for MP9,,+2,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9e/Standard_9x19_20-round_magazine_for_MP9_icon.png/revision/latest/scale-to-width-down/64?cb=20191229182511
544,,Standard 9x19 25-round magazine for MP9,,+1,,,25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/37/Standard_9x19_25-round_magazine_for_MP9_icon.png/revision/latest/scale-to-width-down/64?cb=20191229183856
545,,Standard 9x19 30-round magazine for MP9,,-1,,,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4c/Standard_9x19_30-round_magazine_for_MP9_icon.png/revision/latest/scale-to-width-down/64?cb=20191229185125
546,,KAC Steel 10 7.62x51 10 rnd,,+2,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c6/KAC_Steel_10_7.62x51_10_rnd_icon.png/revision/latest/scale-to-width-down/64?cb=20191229205935
547,,KAC Steel 20 7.62x51 20 rnd,,-4,,,20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/70/KAC_Steel_20_7.62x51_20_rnd_icon.png/revision/latest/scale-to-width-down/64?cb=20191229212310
548,,"Metal magazine for VPO-215 and compatibles, .366 TKM 4-round capacity",,+1,-15,,4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9e/Metal_magazine_for_VPO-215_and_compatibles%2C_.366_TKM_10-round_capacity_icon.png/revision/latest/scale-to-width-down/64?cb=20191229221600
549,,5-round .308 T-5000 magazine,,-3,,-5,5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/bc/5_round_308_T_5000_magazine_icon.png/revision/latest/scale-to-width-down/64?cb=20200124162059
550,,35-round 7.62x25 magazine for PPSH-41,,-3,+20,+20,35,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/82/35_PPSH_Icon.png/revision/latest/scale-to-width-down/64?cb=20200508214758
551,,71-round 7.62x25 magazine for PPSH-41,,-9,+30,+35,71,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b5/Ppsh71icon.png/revision/latest/scale-to-width-down/128?cb=20200509001422
552,,M1911 .45 ACP 7-round magazine,,-1,-20,-25,7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c4/1911_7rnd_mag_icon.png/revision/latest/scale-to-width-down/64?cb=20200508214759
553,,Mec-Gar .45 ACP 11-round magazine for M1911A1,,-3,-20,-25,11,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/30/Mec-Gar_.45_ACP_11-round_magazine_for_M1911A1_icon.png/revision/latest/scale-to-width-down/64?cb=20200729134954
554,,8-shell M590A1 12ga magazine cap,,-2,,,8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c7/8-shell_M590A1_12ga_magazine_cap_icon.png/revision/latest/scale-to-width-down/64?cb=20200729142647
555,,3-shell KS-23M 23mm magazine cap,,-6,,,3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/40/KS-23Mx3.png/revision/latest/scale-to-width-down/64?cb=20201019180815
556,,M45A1 .45 ACP 7-round magazine,,,-20,-25,7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/47/M45A1_Mag_Icon.png/revision/latest/scale-to-width-down/64?cb=20201019220228
557,,Glock .45 ACP magazine,,-1,-20,-10,13,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0d/Glock45_mag_unloaded_fir_icon.png/revision/latest/scale-to-width-down/64?cb=20210109175318
558,,Magex G30 magazine for Glock .45 ACP,,-5,-30,-25,30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a2/Magex_G30_magazine_for_Glock_45_ACP_icon.png/revision/latest/scale-to-width-down/64?cb=20210105113604
559,,Standard UMP 25-round .45 ACP magazine,,-3,,,25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f4/UMP_Magazine_Icon.png/revision/latest/scale-to-width-down/64?cb=20210109180029
560,,Sword Int. Mk-18 .338 LM 10-round magazine,,-6,,,10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/2e/SwordIntMk18Icon.png/revision/latest/scale-to-width-down/64?cb=20210317082417
561,,"PL-15 9x19 magazine, 16-round capacity",,-1,-20,-10,16,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3d/Pl-15magicon.png/revision/latest/scale-to-width-down/64?cb=20210330170850
