,Index,Name,Recoil %,Ergonomics,Icon
1061,,US Palm pistol grip for AK,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c3/USPalmIcon.png/revision/latest/scale-to-width-down/64?cb=20190411050222
1062,,HK Grip V.2 pistol grip for AR-15 based systems,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/15/Grip_v2_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414151429
1063,,Izhmash SVDS pistol grip,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e3/Izhmash_SVDS_pistol_grip_icon.png/revision/latest/scale-to-width-down/64?cb=20190410222952
1064,,Desert Tech pistol grip for MDR,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/43/Desert_Tech_pistol_grip_for_MDR_icon.gif/revision/latest/scale-to-width-down/64?cb=20191230180853
1065,,Razor Arms TT rubber grips,,+13,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/80/Razorttgripsicon.png/revision/latest/scale-to-width-down/64?cb=20190106150955
1066,,Hogue like TT rubber grips,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d3/Hoguettgripsicon.png/revision/latest/scale-to-width-down/64?cb=20190106151045
1067,,Wooden Sig Sauer Elite pistol grip for P226,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/bf/Stainless_elite_grips_icon.png/revision/latest/scale-to-width-down/64?cb=20190106151233
1068,,Emperor scorpion Sig Sauer pistol grip for P226,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/53/Scorpion_grips_icon.png/revision/latest/scale-to-width-down/64?cb=20190104211337
1069,,Hogue Chain link pistol grip for P226,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/01/Mascuc_grips_icon.png/revision/latest/scale-to-width-down/64?cb=20190104211324
1070,,Axelson Tacical MK.25 pistol grip for P226,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/91/Axelson_grips_icon.png/revision/latest/scale-to-width-down/64?cb=20190104211431
1071,,PM-Laser TT-206 side grips with LAM,,+2,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e0/Tt-206_grips_icon.png/revision/latest/scale-to-width-down/64?cb=20190106151334
1072,,Fab Defence AGR-870 pistol grip for Remington-870,,+9,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1c/Agr870pistolgripicon.png/revision/latest/scale-to-width-down/64?cb=20190106151302
1073,,Izhmash AK-12 regular pistol grip,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/24/Izhmash_AK-12_regular_pistol_grip_icon.png/revision/latest/scale-to-width-down/64?cb=20181230160708
1074,,Tacfire pistol grip for Mosin rifle,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/34/MosinTacfireGripIcon.png/revision/latest/scale-to-width-down/64?cb=20181114221553
1075,,"HK ""Battle Grip"" pistol grip for AR-15 based systems",,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e2/HK_Battle_Grip_icon.png/revision/latest/scale-to-width-down/64?cb=20190101222554
1076,,HK Battle Grip with Beavertail pistol grip for AR-15 based systems,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/35/Beavertailpistolgripicon.png/revision/latest/scale-to-width-down/64?cb=20190106141742
1077,,Fab AG FAL pistol grip for SA-58,,+13,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4c/AG_FAL_Icon.png/revision/latest/scale-to-width-down/64?cb=20180919211820
1078,,"Regular ""DS Arms"" pistol grip for SA-58",,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/44/SA58_Regular_Icon.png/revision/latest/scale-to-width-down/64?cb=20180919202054
1079,,TAPCO SAW-Style black pistol grip for SA-58,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c6/SA58_SAW_Icon.png/revision/latest/scale-to-width-down/64?cb=20180804170007
1080,,Rubber with finger grooves pistol grip for P226,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f3/Hogue_226_Icon.png/revision/latest/scale-to-width-down/64?cb=20180805173457
1081,,Magpul MOE pistol grip for AK,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/99/AKMOE_Icon.png/revision/latest/scale-to-width-down/64?cb=20190603210026
1082,,M14ALCS(MOD. 0) pistol grip for M14,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/10/M14ALCSpistolgripicon.png/revision/latest/scale-to-width-down/64?cb=20180530001624
1083,,PP-19-01 Izhmash pistol grip,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/33/Pp19grip.png/revision/latest/scale-to-width-down/64?cb=20180326153415
1084,,TOZ 002 pistol grip for TOZ-106,,+3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a2/Tozgrip.png/revision/latest/scale-to-width-down/64?cb=20180326153416
1085,,Polymer Izhmekh pistol grip for MP-443,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9b/Mp443grip.png/revision/latest/scale-to-width-down/64?cb=20180326153408
1086,,Sig Sauer pistol grip for P226,,+5 for FDE+6 for Black,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3b/226Grip_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180806115053
1087,,TSNIITOCHMASH bakelite PB side grips,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/40/Bakelitepbgrips.png/revision/latest/scale-to-width-down/64?cb=20180326161935
1088,,Fancy TT side grips,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f1/TTGrip_Fancy_Icon.png/revision/latest/scale-to-width-down/64?cb=20180727203048
1089,,Standard TT side grips,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/84/Ttgrips.png/revision/latest/scale-to-width-down/64?cb=20180326153054
1090,,Izhmash AK bakelite pistol grip (6P4 Sb.8V),,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/77/6p4sb.8v.png/revision/latest/scale-to-width-down/64?cb=20190517224131
1091,,Izhmash AK polymer pistol grip (6P1 Sb.8),,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d3/6p1sb.8.png/revision/latest/scale-to-width-down/64?cb=20180326153403
1092,,Izhmash AKM bakelite pistol grip,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3d/Akmbak..png/revision/latest/scale-to-width-down/64?cb=20180326153046
1093,,Wooden Izhmash AKM pistol grip for AK,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/08/Akmwood.png/revision/latest/scale-to-width-down/64?cb=20190915022201
1094,,Izhmash AK-74 Textolite pistol grip (6P4 Sb.9),,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1d/6p4sb9..png/revision/latest/scale-to-width-down/64?cb=20190517224114
1095,,Molot AK bakelite pistol grip,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9c/Molotbak..png/revision/latest/scale-to-width-down/64?cb=20190517230242
1096,,TAPCO SAW-Style pistol grip for AK,,+11,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/ba/AK_SAW_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805212946
1097,,Zenit RK-3 AK pistol grip,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e8/Rk-3.png/revision/latest/scale-to-width-down/64?cb=20200620112530
1098,,APS bakelite side-pieces,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/15/APS_bakelite_side-pieces_icon.png/revision/latest/scale-to-width-down/64?cb=20180506165317
1099,,Colt A2 AR-15 pistol grip,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7e/A2m4standard.png/revision/latest/scale-to-width-down/64?cb=20180326152358
1100,,DI ECS FDE pistol grip for AR-15 based systems,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/21/Ecsfde.png/revision/latest/scale-to-width-down/64?cb=20180326161919
1101,,Hera Arms CQR pistol grip-stock,-33,+20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/43/Hacqr.png/revision/latest/scale-to-width-down/127?cb=20200501131433
1102,,Hogue OverMolded Rubber Grip,,+9,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4c/OMRG_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805213210
1103,,MIAD Pistol grip for AR-15 based systems,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e7/Miad.png/revision/latest/scale-to-width-down/64?cb=20180326153406
1104,,Magpul MOE AR-15 pistol grip,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/be/Magpul_MOE_AR-15_pistol_grip_icon.gif/revision/latest/scale-to-width-down/64?cb=20200326205033
1105,,Naroh Arms GRAL-S Pistol grip for AR-15-compatible weapons,,+15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/ff/Grals.png/revision/latest/scale-to-width-down/64?cb=20180326153048
1106,,Stark AR Rifle Grip for AR-15-compatible weapons,,+11,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/75/STARK_AR_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805213405
1107,,Pistol grip SIG MPX,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/02/Mpxgrip.png/revision/latest/scale-to-width-down/64?cb=20180326153051
1108,,ZMZ Polymer pistol grip for PP-91,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/13/Kedrgrip.png/revision/latest/scale-to-width-down/64?cb=20180326153405
1109,,AS VAL Pistol grip,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1a/Valgrip.png/revision/latest/scale-to-width-down/64?cb=20180326153055
1110,,Pachmayr tactical rubber grip,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3b/Pachrg.png/revision/latest/scale-to-width-down/64?cb=20180326153052
1111,,Skeletonized AR-15 pistol grip,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ed/Skeletonized_AR-15_pistol_grip_Icon.png/revision/latest/scale-to-width-down/64?cb=20180725005057
1112,,AS VAL Pistol grip-buffer tube,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1c/Valgripstock.png/revision/latest/scale-to-width-down/127?cb=20210405223757
1113,,TAPCO SAW-Style pistol grip for SKS INTRAFUSE Kit,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d7/SAW_SKS_Icon.png/revision/latest/scale-to-width-down/64?cb=20180727180834
1114,,Polymer pistol grip for M9A3,,+4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e0/M9A3PolymerGripIcon.png/revision/latest/scale-to-width-down/64?cb=20191031143904
1115,,Hera Arms HG-15 pistol grip for AR-15 based systems,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/eb/Hera_Arms_HG-15_pistol_grip_for_AR-15_based_systems_icon.png/revision/latest/scale-to-width-down/64?cb=20200213223950
1116,,Magpul Pistol Grip for Pro 700 Kit,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/28/Pro700Grip_icon.png/revision/latest/scale-to-width-down/64?cb=20191109014242
1117,,SI Enhanced pistol grip for AK,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a5/SI_Enhanced_pistol_grip_for_AK_Icon.gif/revision/latest/scale-to-width-down/64?cb=20200407180011
1118,,KGB MG-47 pistol grip for AK,,+9 for Flat dark earth+10 for Anodized Red,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/cb/KGB_MG-47_pistol_grip_for_AK_icon.gif/revision/latest/scale-to-width-down/64?cb=20200327214944
1119,,Fab Defence AG-58 pistol grip for VZ-58,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/af/AG-58_pistol_grip_for_VZ-58_icon.png/revision/latest/scale-to-width-down/64?cb=20200315081023
1120,,HK Ergo PSG-1 style pistol grip for AR-15 based systems,,+15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c5/ErgoPSG-1icon.png/revision/latest/scale-to-width-down/64?cb=20191109013521
1121,,Orsis T-5000 Pistol Grip,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/2b/Orsis_T-5000_Pistol_Grip_icon.png/revision/latest/scale-to-width-down/64?cb=20191230182741
1122,,Standart polymerpistol grip for M1911A1,,+4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d2/1911_pgrip_icon.png/revision/latest/scale-to-width-down/64?cb=20200508214803
1123,,"Pachmayr ""American legend grip 423 for M1911A1",,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f6/Pachmayr_American_legend_grip_423_for_M1911A1_icon.png/revision/latest/scale-to-width-down/64?cb=20200728155745
1124,,Polymer pistol grip for KS-23M,,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c1/KS23Mpgr_icon.png/revision/latest/scale-to-width-down/64?cb=20201019183222
1125,,Standart polymerpistol grip for M45A1,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1c/M45A1_PGrips_Icon.png/revision/latest/scale-to-width-down/64?cb=20201019220232
1126,,Aeroknox scorpius pistol grip for AK,,+12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/11/Aeroknox_scorpius_pistol_grip_for_AK_icon.png/revision/latest/scale-to-width-down/64?cb=20201020134139
1127,,SIG MCX pistol grip,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/ff/MCX_Pistolgrip_Icon.png/revision/latest/scale-to-width-down/64?cb=20201227040641
1128,,DLG-123 pistol grip for AR-15 based systems,,+5.5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/36/DLG123_PG_Icon.png/revision/latest/scale-to-width-down/64?cb=20210330191246
