,Index,Name,Recoil %,Ergonomics,Accuracy,Muzzle Velocity,Loudness,Icon
211,,Gemtech ONE 7.62x51 Sound Suppressor,-9,-16,+2,+1,-27,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a8/Gemech_ONE_Icon.png/revision/latest/scale-to-width-down/127?cb=20190414145448
212,,AAC Illusion 9 9x19mm silencer,-7,-12,+2,+1.5,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/2a/Illusion_Icon.png/revision/latest/scale-to-width-down/127?cb=20190414143334
213,,Sig SRD 9 9x19mm sound suppressor,-8,-12,+1,+1,-22,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/53/SRD9Icon.png/revision/latest/scale-to-width-down/127?cb=20190411103618
214,,Regular SV-98 7.62x54 silencer,-12,-18,-2,+0.5,-27,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6e/SV98Sil.png/revision/latest/scale-to-width-down/127?cb=20190411102027
215,,Surefire SOCOM556-MONSTER 5.56x45 silencer,-9,-13,,+0.75,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c5/Surfire_Monster.png/revision/latest/scale-to-width-down/127?cb=20190606173131
216,,Surefire SOCOM556-MINI MONSTER 5.56x45 Silencer,-7,-6,,,-12,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6a/Surefire_Mini_Monster.png/revision/latest/scale-to-width-down/127?cb=20190606173140
217,,B&T Rotex 2 4.6x30 silencer,-10,-16,,+0.5,-25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/60/Rotex2Icon.png/revision/latest/scale-to-width-down/127?cb=20181108131459
218,,Bramit silencer for a Mosin rifle,-10,-16,-3,-1.75,-15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ef/BramitIcon.png/revision/latest/scale-to-width-down/127?cb=20180921190835
219,,Hexagon 12K sound suppressor,-16,-22,-1,+0.75,-14,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f5/Hexagon12kicon.png/revision/latest/scale-to-width-down/127?cb=20190606173213
220,,PBS-4 5.45x39 Silencer,-10,-20,,+0.75,-29,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b4/Pbs-4icon.png/revision/latest/scale-to-width-down/127?cb=20190531104043
221,,Hexagon AK-74 5.45x39 sound suppressor,-9,-18,-1,+0.75,-19,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/82/Hexagonak-47icon.png/revision/latest/scale-to-width-down/127?cb=20190606173318
222,,Hexagon SKS 7.62x39 sound suppressor,-9,-17,-1,+0.75,-15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/fd/Heaxagonsksicon.png/revision/latest/scale-to-width-down/127?cb=20190606173254
223,,Zenit DTK-4M muzzle brake,-8.5,-17,-2,+0.75,-19,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/50/Dtk-4micon.png/revision/latest/scale-to-width-down/127?cb=20180325151200
224,,Hexagon AKM 7.62x39 sound suppressor,-9,-19,-1,+0.75,-18,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c5/Hexagonakmicon.png/revision/latest/scale-to-width-down/127?cb=20190606173307
225,,Rotor 43 9x19 muzzle brake,-6.5,-14,-2,+0.75,-23,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/79/Icon_Rotor43_9.19.png/revision/latest/scale-to-width-down/127?cb=20180430132954
226,,Rotor 43 7.62x39 muzzle brake,-9,-16,-2,+0.75,-17,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/0a/Icon_Rotor43_7.62.png/revision/latest/scale-to-width-down/127?cb=20190603205638
227,,Rotor 43 .366TKM muzzle brake,-10,-18,-2,+0.75,-15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/86/Icon_Rotor43_366TKM.png/revision/latest/scale-to-width-down/127?cb=20180430133000
228,,Rotor 43 5.56x45 muzzle brake,-9,-18,-2,+0.75,-18,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a1/Icon_Rotor43_5.56x45.png/revision/latest/scale-to-width-down/127?cb=20180430132922
229,,Silencer APB 9x18PM,-9,-17,-1,+0.75,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/40/Apbsilencericon.png/revision/latest/scale-to-width-down/127?cb=20190517224228
230,,SilencerCo Salvo 12 sound suppressor,-18,-23,+7,+0.75,-27,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/fa/SilencerCo_Salvo_12_sound_suppressor_Icon.png/revision/latest/scale-to-width-down/127?cb=20180805230143
231,,MP5SD 9x19 silencer,-22,-4,,+2,-34,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/04/MP5SDsuppressoricon.png/revision/latest/scale-to-width-down/127?cb=20180325151208
232,,AAC 762 SDN-6 7.62x51 Sound Suppressor,-14,-20,-1,+0.75,-29,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/19/762sdn-6icon.png/revision/latest/scale-to-width-down/127?cb=20190606173202
233,,SilencerCo Osprey 9 9x19mm sound suppressor,-12,-14,+2,+0.5,-27,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6e/Osprey9icon.png/revision/latest/scale-to-width-down/127?cb=20190604181712
234,,SR1MP silencer 9x21,-10,-12,,+0.5,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/5c/Sr1mpicon.png/revision/latest/scale-to-width-down/127?cb=20180325151218
235,,Silencerco Hybrid 46 multi-caliber silencer,-9.5,-14,,+0.5,-22,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/53/Hybrid46icon.png/revision/latest/scale-to-width-down/127?cb=20190606173224
236,,Vityaz 9x19 sound suppressing device,-9,-13,-1,+0.75,-24,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/32/Vityazsilicon.png/revision/latest/scale-to-width-down/127?cb=20180325151221
237,,Makeshift 7.62x25 TT silencer,-10,-10,,+0.75,-30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/3f/Ttsilencericon.png/revision/latest/scale-to-width-down/127?cb=20190517224147
238,,Fischer Development FD917 suppressor,-20,-18,,+3.5,-35,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1d/Fd917icon.png/revision/latest/scale-to-width-down/127?cb=20190606173240
239,,Alpha Dog Alpha 9 9x19 sound suppressor,-8,-11,+2,+2,-25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/af/Alpha9icon.png/revision/latest/scale-to-width-down/127?cb=20180325151159
240,,KAC QDSS NT-4 5.56x45 silencer,-10,-17,-1,+0.75,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/02/NT4_Icon.gif/revision/latest/scale-to-width-down/127?cb=20190606175055
241,,MPX-SD 9x19 Integrated silencer,-15,-4,-1,+0.75,-28,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e5/Mpx-sdicon.png/revision/latest/scale-to-width-down/127?cb=20180325151210
242,,VSS 9x39 integral barrel-suppressor,-20,-4,,+2,-30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/27/Vsssuppressoricon.png/revision/latest/scale-to-width-down/127?cb=20180325153527
243,,PBS-1 7.62x39 silencer,-12,-20,-1,+0.75,-23,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/da/Pbs-1icon.png/revision/latest/scale-to-width-down/127?cb=20180426185327
244,,Stock silencer for PB 9x18 PM,-12,-17,,+1,-28,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/84/Pbs-sicon.png/revision/latest/scale-to-width-down/127?cb=20180325151217
245,,TGP-A 5.45x39 muzzle device/suppressor,-10.5,-20,-1,+0.75,-25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/94/Tgp-aicon.png/revision/latest/scale-to-width-down/127?cb=20190517224207
246,,AS VAL 9x39 integral barrel-suppressor,-20,-4,,+2,-39,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9c/Valsuppressoricon.png/revision/latest/scale-to-width-down/127?cb=20180325153523
247,,PP-91-01 Kedr-B 9x18PM suppressor,-13,-13,,+0.5,-27,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b7/PP-91-01_Suppressor_icon.png/revision/latest/scale-to-width-down/127?cb=20180518182610
248,,ASh-12 12.7x55 tactical suppressor,-18,-17,+10,+1,-15,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6a/ASh_Silencer_Icon.png/revision/latest/scale-to-width-down/127?cb=20191226183806
249,,FN Attenuator 5.7x28 silencer,-9,-14,,+0.5,-21,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b7/FN_Attenuator_5.7x28_silencer_Icon.png/revision/latest/scale-to-width-down/127?cb=20200502194639
250,,Daniel Defence Wave QD Sound Suppressor,-8,-14,-1,+1,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/24/Wave_QD_Silencer_Icon.png/revision/latest/scale-to-width-down/127?cb=20191226183014
251,,Gemtech SFN-57 5.7x28mm silencer,-9,-12,+2,+1.5,-25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/df/SFN-57_Icon.png/revision/latest/scale-to-width-down/127?cb=20191226183759
252,,Thunder Beast Ultra 5 Sound Suppressor,-13,-19,-3,+0.5,-22,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d9/Ultra_5_Icon.PNG/revision/latest/scale-to-width-down/127?cb=20191102041918
253,,KAC PRS QDC 7.62x51 Sound Suppressor,-12,-19,-2,+1,-30,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f9/PRS_QDC_SILENCER_ICON.png/revision/latest/scale-to-width-down/127?cb=20191227220254
254,,Rotor 43 7.62x54 muzzle brake,-10,-18,-2,+0.75,-22,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/06/Rotor_43_7.62x54_muzzle_brake_icon.png/revision/latest/scale-to-width-down/127?cb=20191230152911
255,,B&T MP9 9x19mm sound suppressor,-9,-13,+1,+1,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e1/B%26T_MP9_9x19mm_sound_suppressor_icon.png/revision/latest/scale-to-width-down/127?cb=20191230153921
256,,"Hexagon ""DTKP MK.2"" 7.62x39 sound suppressor",-10,-17,-1,+0.75,-21,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/37/DTKP_Icon.png/revision/latest/scale-to-width-down/127?cb=20200316180210
257,,Surefire SOCOM556-RC2 5.56x45 silencer,-10,-14,,+0.75,-24,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/44/RC2_Suppressor_Icon.png/revision/latest/scale-to-width-down/127?cb=20200528201530
258,,Rotor 43 7.62x51 muzzle brake for VPO-101,-14,-23,-2,+0.75,-20,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ea/Rotor43vpo.png/revision/latest/scale-to-width-down/127?cb=20201020070541
259,,"Sig-Sauer ""SRD"" 7.62x51 Sound Suppressor",-11,-19,+2,+1,-35,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d6/Sig-SauerSRDSuppressoricon.png/revision/latest/scale-to-width-down/127?cb=20201227113054
260,,Sig-Sauer SRD QD 7.62x51 Sound Suppressor,-16,-17,+2,+1,-35,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/32/Sig-SauerSRDQDSuppressoricon.png/revision/latest/scale-to-width-down/127?cb=20210109174812
261,,SilencerCo Omega 45k .45 ACP sound suppressor,-10,-16,+2,+0.5,-25,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/61/SilencerCoOmega45kicon.png/revision/latest/scale-to-width-down/127?cb=20210109174503
262,,PL-15 9x19mm sound suppressor,-1,-13,+2,+2,-22,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e1/PL-15suppressoricon.png/revision/latest/scale-to-width-down/127?cb=20210330182235
